V4_0,calendar-years,time,admin-geography,geography,week-number,week,recorded-deaths,deaths
612,2020,2020,E12000001,North East,week-4,Week 04 ending 24-Jan-20,total-registered-deaths,Total registered deaths
561,2020,2020,E12000001,North East,week-5,Week 05 ending 31-Jan-20,total-registered-deaths,Total registered deaths
564,2020,2020,E12000001,North East,week-6,Week 06 ending 07-Feb-20,total-registered-deaths,Total registered deaths
573,2020,2020,E12000001,North East,week-7,Week 07 ending 14-Feb-20,total-registered-deaths,Total registered deaths
539,2020,2020,E12000001,North East,week-8,Week 08 ending 21-Feb-20,total-registered-deaths,Total registered deaths
572,2020,2020,E12000001,North East,week-9,Week 09 ending 28-Feb-20,total-registered-deaths,Total registered deaths
568,2020,2020,E12000001,North East,week-10,Week 10 ending 06-Mar-20,total-registered-deaths,Total registered deaths
590,2020,2020,E12000001,North East,week-11,Week 11 ending 13-Mar-20,total-registered-deaths,Total registered deaths
522,2020,2020,E12000001,North East,week-12,Week 12 ending 20-Mar-20,total-registered-deaths,Total registered deaths
542,2020,2020,E12000001,North East,week-13,Week 13 ending 27-Mar-20,total-registered-deaths,Total registered deaths
770,2020,2020,E12000001,North East,week-14,Week 14 ending 03-Apr-20,total-registered-deaths,Total registered deaths
849,2020,2020,E12000001,North East,week-15,Week 15 ending 10-Apr-20,total-registered-deaths,Total registered deaths
1155,2020,2020,E12000001,North East,week-16,Week 16 ending 17-Apr-20,total-registered-deaths,Total registered deaths
1103,2020,2020,E12000001,North East,week-17,Week 17 ending 24-Apr-20,total-registered-deaths,Total registered deaths
922,2020,2020,E12000001,North East,week-18,Week 18 ending 01-May-20,total-registered-deaths,Total registered deaths
769,2020,2020,E12000001,North East,week-19,Week 19 ending 08-May-20,total-registered-deaths,Total registered deaths
845,2020,2020,E12000001,North East,week-20,Week 20 ending 15-May-20,total-registered-deaths,Total registered deaths
718,2020,2020,E12000001,North East,week-21,Week 21 ending 22-May-20,total-registered-deaths,Total registered deaths
550,2020,2020,E12000001,North East,week-22,Week 22 ending 29-May-20,total-registered-deaths,Total registered deaths
576,2020,2020,E12000001,North East,week-23,Week 23 ending 05-Jun-20,total-registered-deaths,Total registered deaths
478,2020,2020,E12000001,North East,week-24,Week 24 ending 12-Jun-20,total-registered-deaths,Total registered deaths
1806,2020,2020,E12000002,North West,week-1,Week 01 ending 03-Jan-20,total-registered-deaths,Total registered deaths
1932,2020,2020,E12000002,North West,week-2,Week 02 ending 10-Jan-20,total-registered-deaths,Total registered deaths
1696,2020,2020,E12000002,North West,week-3,Week 03 ending 17-Jan-20,total-registered-deaths,Total registered deaths
1529,2020,2020,E12000002,North West,week-4,Week 04 ending 24-Jan-20,total-registered-deaths,Total registered deaths
1461,2020,2020,E12000002,North West,week-5,Week 05 ending 31-Jan-20,total-registered-deaths,Total registered deaths
1529,2020,2020,E12000002,North West,week-6,Week 06 ending 07-Feb-20,total-registered-deaths,Total registered deaths
1427,2020,2020,E12000002,North West,week-7,Week 07 ending 14-Feb-20,total-registered-deaths,Total registered deaths
1477,2020,2020,E12000002,North West,week-8,Week 08 ending 21-Feb-20,total-registered-deaths,Total registered deaths
1476,2020,2020,E12000002,North West,week-9,Week 09 ending 28-Feb-20,total-registered-deaths,Total registered deaths
1490,2020,2020,E12000002,North West,week-10,Week 10 ending 06-Mar-20,total-registered-deaths,Total registered deaths
1472,2020,2020,E12000002,North West,week-11,Week 11 ending 13-Mar-20,total-registered-deaths,Total registered deaths
1443,2020,2020,E12000002,North West,week-12,Week 12 ending 20-Mar-20,total-registered-deaths,Total registered deaths
1538,2020,2020,E12000002,North West,week-13,Week 13 ending 27-Mar-20,total-registered-deaths,Total registered deaths
2137,2020,2020,E12000002,North West,week-14,Week 14 ending 03-Apr-20,total-registered-deaths,Total registered deaths
2597,2020,2020,E12000002,North West,week-15,Week 15 ending 10-Apr-20,total-registered-deaths,Total registered deaths
3195,2020,2020,E12000002,North West,week-16,Week 16 ending 17-Apr-20,total-registered-deaths,Total registered deaths
3109,2020,2020,E12000002,North West,week-17,Week 17 ending 24-Apr-20,total-registered-deaths,Total registered deaths
2503,2020,2020,E12000002,North West,week-18,Week 18 ending 01-May-20,total-registered-deaths,Total registered deaths
1790,2020,2020,E12000002,North West,week-19,Week 19 ending 08-May-20,total-registered-deaths,Total registered deaths
1992,2020,2020,E12000002,North West,week-20,Week 20 ending 15-May-20,total-registered-deaths,Total registered deaths
1636,2020,2020,E12000002,North West,week-21,Week 21 ending 22-May-20,total-registered-deaths,Total registered deaths
1337,2020,2020,E12000002,North West,week-22,Week 22 ending 29-May-20,total-registered-deaths,Total registered deaths
1478,2020,2020,E12000002,North West,week-23,Week 23 ending 05-Jun-20,total-registered-deaths,Total registered deaths
1374,2020,2020,E12000002,North West,week-24,Week 24 ending 12-Jun-20,total-registered-deaths,Total registered deaths
1240,2020,2020,E12000003,Yorkshire and The Humber,week-1,Week 01 ending 03-Jan-20,total-registered-deaths,Total registered deaths
1339,2020,2020,E12000003,Yorkshire and The Humber,week-2,Week 02 ending 10-Jan-20,total-registered-deaths,Total registered deaths
1278,2020,2020,E12000003,Yorkshire and The Humber,week-3,Week 03 ending 17-Jan-20,total-registered-deaths,Total registered deaths
1187,2020,2020,E12000003,Yorkshire and The Humber,week-4,Week 04 ending 24-Jan-20,total-registered-deaths,Total registered deaths
1136,2020,2020,E12000003,Yorkshire and The Humber,week-5,Week 05 ending 31-Jan-20,total-registered-deaths,Total registered deaths
1072,2020,2020,E12000003,Yorkshire and The Humber,week-6,Week 06 ending 07-Feb-20,total-registered-deaths,Total registered deaths
1059,2020,2020,E12000003,Yorkshire and The Humber,week-7,Week 07 ending 14-Feb-20,total-registered-deaths,Total registered deaths
1087,2020,2020,E12000003,Yorkshire and The Humber,week-8,Week 08 ending 21-Feb-20,total-registered-deaths,Total registered deaths
1078,2020,2020,E12000003,Yorkshire and The Humber,week-9,Week 09 ending 28-Feb-20,total-registered-deaths,Total registered deaths
1112,2020,2020,E12000003,Yorkshire and The Humber,week-10,Week 10 ending 06-Mar-20,total-registered-deaths,Total registered deaths
1053,2020,2020,E12000003,Yorkshire and The Humber,week-11,Week 11 ending 13-Mar-20,total-registered-deaths,Total registered deaths
1012,2020,2020,E12000003,Yorkshire and The Humber,week-12,Week 12 ending 20-Mar-20,total-registered-deaths,Total registered deaths
982,2020,2020,E12000003,Yorkshire and The Humber,week-13,Week 13 ending 27-Mar-20,total-registered-deaths,Total registered deaths
1436,2020,2020,E12000003,Yorkshire and The Humber,week-14,Week 14 ending 03-Apr-20,total-registered-deaths,Total registered deaths
1503,2020,2020,E12000003,Yorkshire and The Humber,week-15,Week 15 ending 10-Apr-20,total-registered-deaths,Total registered deaths
1960,2020,2020,E12000003,Yorkshire and The Humber,week-16,Week 16 ending 17-Apr-20,total-registered-deaths,Total registered deaths
2095,2020,2020,E12000003,Yorkshire and The Humber,week-17,Week 17 ending 24-Apr-20,total-registered-deaths,Total registered deaths
1844,2020,2020,E12000003,Yorkshire and The Humber,week-18,Week 18 ending 01-May-20,total-registered-deaths,Total registered deaths
1328,2020,2020,E12000003,Yorkshire and The Humber,week-19,Week 19 ending 08-May-20,total-registered-deaths,Total registered deaths
1589,2020,2020,E12000003,Yorkshire and The Humber,week-20,Week 20 ending 15-May-20,total-registered-deaths,Total registered deaths
1236,2020,2020,E12000003,Yorkshire and The Humber,week-21,Week 21 ending 22-May-20,total-registered-deaths,Total registered deaths
1046,2020,2020,E12000003,Yorkshire and The Humber,week-22,Week 22 ending 29-May-20,total-registered-deaths,Total registered deaths
1090,2020,2020,E12000003,Yorkshire and The Humber,week-23,Week 23 ending 05-Jun-20,total-registered-deaths,Total registered deaths
980,2020,2020,E12000003,Yorkshire and The Humber,week-24,Week 24 ending 12-Jun-20,total-registered-deaths,Total registered deaths
1060,2020,2020,E12000004,East Midlands,week-1,Week 01 ending 03-Jan-20,total-registered-deaths,Total registered deaths
1195,2020,2020,E12000004,East Midlands,week-2,Week 02 ending 10-Jan-20,total-registered-deaths,Total registered deaths
1106,2020,2020,E12000004,East Midlands,week-3,Week 03 ending 17-Jan-20,total-registered-deaths,Total registered deaths
1024,2020,2020,E12000004,East Midlands,week-4,Week 04 ending 24-Jan-20,total-registered-deaths,Total registered deaths
1015,2020,2020,E12000004,East Midlands,week-5,Week 05 ending 31-Jan-20,total-registered-deaths,Total registered deaths
922,2020,2020,E12000004,East Midlands,week-6,Week 06 ending 07-Feb-20,total-registered-deaths,Total registered deaths
976,2020,2020,E12000004,East Midlands,week-7,Week 07 ending 14-Feb-20,total-registered-deaths,Total registered deaths
924,2020,2020,E12000004,East Midlands,week-8,Week 08 ending 21-Feb-20,total-registered-deaths,Total registered deaths
919,2020,2020,E12000004,East Midlands,week-9,Week 09 ending 28-Feb-20,total-registered-deaths,Total registered deaths
930,2020,2020,E12000004,East Midlands,week-10,Week 10 ending 06-Mar-20,total-registered-deaths,Total registered deaths
915,2020,2020,E12000004,East Midlands,week-11,Week 11 ending 13-Mar-20,total-registered-deaths,Total registered deaths
947,2020,2020,E12000004,East Midlands,week-12,Week 12 ending 20-Mar-20,total-registered-deaths,Total registered deaths
922,2020,2020,E12000004,East Midlands,week-13,Week 13 ending 27-Mar-20,total-registered-deaths,Total registered deaths
1246,2020,2020,E12000004,East Midlands,week-14,Week 14 ending 03-Apr-20,total-registered-deaths,Total registered deaths
1452,2020,2020,E12000004,East Midlands,week-15,Week 15 ending 10-Apr-20,total-registered-deaths,Total registered deaths
1632,2020,2020,E12000004,East Midlands,week-16,Week 16 ending 17-Apr-20,total-registered-deaths,Total registered deaths
1711,2020,2020,E12000004,East Midlands,week-17,Week 17 ending 24-Apr-20,total-registered-deaths,Total registered deaths
1418,2020,2020,E12000004,East Midlands,week-18,Week 18 ending 01-May-20,total-registered-deaths,Total registered deaths
1094,2020,2020,E12000004,East Midlands,week-19,Week 19 ending 08-May-20,total-registered-deaths,Total registered deaths
1283,2020,2020,E12000004,East Midlands,week-20,Week 20 ending 15-May-20,total-registered-deaths,Total registered deaths
1041,2020,2020,E12000004,East Midlands,week-21,Week 21 ending 22-May-20,total-registered-deaths,Total registered deaths
863,2020,2020,E12000004,East Midlands,week-22,Week 22 ending 29-May-20,total-registered-deaths,Total registered deaths
931,2020,2020,E12000004,East Midlands,week-23,Week 23 ending 05-Jun-20,total-registered-deaths,Total registered deaths
967,2020,2020,E12000004,East Midlands,week-24,Week 24 ending 12-Jun-20,total-registered-deaths,Total registered deaths
1349,2020,2020,E12000005,West Midlands,week-1,Week 01 ending 03-Jan-20,total-registered-deaths,Total registered deaths
1450,2020,2020,E12000005,West Midlands,week-2,Week 02 ending 10-Jan-20,total-registered-deaths,Total registered deaths
1407,2020,2020,E12000005,West Midlands,week-3,Week 03 ending 17-Jan-20,total-registered-deaths,Total registered deaths
1231,2020,2020,E12000005,West Midlands,week-4,Week 04 ending 24-Jan-20,total-registered-deaths,Total registered deaths
1262,2020,2020,E12000005,West Midlands,week-5,Week 05 ending 31-Jan-20,total-registered-deaths,Total registered deaths
1052,2020,2020,E12000005,West Midlands,week-6,Week 06 ending 07-Feb-20,total-registered-deaths,Total registered deaths
1159,2020,2020,E12000005,West Midlands,week-7,Week 07 ending 14-Feb-20,total-registered-deaths,Total registered deaths
1116,2020,2020,E12000005,West Midlands,week-8,Week 08 ending 21-Feb-20,total-registered-deaths,Total registered deaths
1174,2020,2020,E12000005,West Midlands,week-9,Week 09 ending 28-Feb-20,total-registered-deaths,Total registered deaths
1098,2020,2020,E12000005,West Midlands,week-10,Week 10 ending 06-Mar-20,total-registered-deaths,Total registered deaths
1187,2020,2020,E12000005,West Midlands,week-11,Week 11 ending 13-Mar-20,total-registered-deaths,Total registered deaths
1115,2020,2020,E12000005,West Midlands,week-12,Week 12 ending 20-Mar-20,total-registered-deaths,Total registered deaths
1035,2020,2020,E12000005,West Midlands,week-13,Week 13 ending 27-Mar-20,total-registered-deaths,Total registered deaths
1812,2020,2020,E12000005,West Midlands,week-14,Week 14 ending 03-Apr-20,total-registered-deaths,Total registered deaths
2182,2020,2020,E12000005,West Midlands,week-15,Week 15 ending 10-Apr-20,total-registered-deaths,Total registered deaths
2536,2020,2020,E12000005,West Midlands,week-16,Week 16 ending 17-Apr-20,total-registered-deaths,Total registered deaths
2481,2020,2020,E12000005,West Midlands,week-17,Week 17 ending 24-Apr-20,total-registered-deaths,Total registered deaths
1975,2020,2020,E12000005,West Midlands,week-18,Week 18 ending 01-May-20,total-registered-deaths,Total registered deaths
1326,2020,2020,E12000005,West Midlands,week-19,Week 19 ending 08-May-20,total-registered-deaths,Total registered deaths
1502,2020,2020,E12000005,West Midlands,week-20,Week 20 ending 15-May-20,total-registered-deaths,Total registered deaths
1319,2020,2020,E12000005,West Midlands,week-21,Week 21 ending 22-May-20,total-registered-deaths,Total registered deaths
970,2020,2020,E12000005,West Midlands,week-22,Week 22 ending 29-May-20,total-registered-deaths,Total registered deaths
1172,2020,2020,E12000005,West Midlands,week-23,Week 23 ending 05-Jun-20,total-registered-deaths,Total registered deaths
1096,2020,2020,E12000005,West Midlands,week-24,Week 24 ending 12-Jun-20,total-registered-deaths,Total registered deaths
1162,2020,2020,E12000006,East of England,week-1,Week 01 ending 03-Jan-20,total-registered-deaths,Total registered deaths
1573,2020,2020,E12000006,East of England,week-2,Week 02 ending 10-Jan-20,total-registered-deaths,Total registered deaths
1457,2020,2020,E12000006,East of England,week-3,Week 03 ending 17-Jan-20,total-registered-deaths,Total registered deaths
1410,2020,2020,E12000006,East of England,week-4,Week 04 ending 24-Jan-20,total-registered-deaths,Total registered deaths
1286,2020,2020,E12000006,East of England,week-5,Week 05 ending 31-Jan-20,total-registered-deaths,Total registered deaths
1259,2020,2020,E12000006,East of England,week-6,Week 06 ending 07-Feb-20,total-registered-deaths,Total registered deaths
1172,2020,2020,E12000006,East of England,week-7,Week 07 ending 14-Feb-20,total-registered-deaths,Total registered deaths
1167,2020,2020,E12000006,East of England,week-8,Week 08 ending 21-Feb-20,total-registered-deaths,Total registered deaths
1115,2020,2020,E12000006,East of England,week-9,Week 09 ending 28-Feb-20,total-registered-deaths,Total registered deaths
1149,2020,2020,E12000006,East of England,week-10,Week 10 ending 06-Mar-20,total-registered-deaths,Total registered deaths
1211,2020,2020,E12000006,East of England,week-11,Week 11 ending 13-Mar-20,total-registered-deaths,Total registered deaths
1043,2020,2020,E12000006,East of England,week-12,Week 12 ending 20-Mar-20,total-registered-deaths,Total registered deaths
1182,2020,2020,E12000006,East of England,week-13,Week 13 ending 27-Mar-20,total-registered-deaths,Total registered deaths
1717,2020,2020,E12000006,East of England,week-14,Week 14 ending 03-Apr-20,total-registered-deaths,Total registered deaths
1984,2020,2020,E12000006,East of England,week-15,Week 15 ending 10-Apr-20,total-registered-deaths,Total registered deaths
2466,2020,2020,E12000006,East of England,week-16,Week 16 ending 17-Apr-20,total-registered-deaths,Total registered deaths
2299,2020,2020,E12000006,East of England,week-17,Week 17 ending 24-Apr-20,total-registered-deaths,Total registered deaths
1982,2020,2020,E12000006,East of England,week-18,Week 18 ending 01-May-20,total-registered-deaths,Total registered deaths
1321,2020,2020,E12000006,East of England,week-19,Week 19 ending 08-May-20,total-registered-deaths,Total registered deaths
1543,2020,2020,E12000006,East of England,week-20,Week 20 ending 15-May-20,total-registered-deaths,Total registered deaths
1397,2020,2020,E12000006,East of England,week-21,Week 21 ending 22-May-20,total-registered-deaths,Total registered deaths
1095,2020,2020,E12000006,East of England,week-22,Week 22 ending 29-May-20,total-registered-deaths,Total registered deaths
1131,2020,2020,E12000006,East of England,week-23,Week 23 ending 05-Jun-20,total-registered-deaths,Total registered deaths
1048,2020,2020,E12000006,East of England,week-24,Week 24 ending 12-Jun-20,total-registered-deaths,Total registered deaths
1113,2020,2020,E12000007,London,week-1,Week 01 ending 03-Jan-20,total-registered-deaths,Total registered deaths
1272,2020,2020,E12000007,London,week-2,Week 02 ending 10-Jan-20,total-registered-deaths,Total registered deaths
1073,2020,2020,E12000007,London,week-3,Week 03 ending 17-Jan-20,total-registered-deaths,Total registered deaths
1028,2020,2020,E12000007,London,week-4,Week 04 ending 24-Jan-20,total-registered-deaths,Total registered deaths
1092,2020,2020,E12000007,London,week-5,Week 05 ending 31-Jan-20,total-registered-deaths,Total registered deaths
987,2020,2020,E12000007,London,week-6,Week 06 ending 07-Feb-20,total-registered-deaths,Total registered deaths
967,2020,2020,E12000007,London,week-7,Week 07 ending 14-Feb-20,total-registered-deaths,Total registered deaths
1032,2020,2020,E12000007,London,week-8,Week 08 ending 21-Feb-20,total-registered-deaths,Total registered deaths
1085,2020,2020,E12000007,London,week-9,Week 09 ending 28-Feb-20,total-registered-deaths,Total registered deaths
982,2020,2020,E12000007,London,week-10,Week 10 ending 06-Mar-20,total-registered-deaths,Total registered deaths
964,2020,2020,E12000007,London,week-11,Week 11 ending 13-Mar-20,total-registered-deaths,Total registered deaths
1008,2020,2020,E12000007,London,week-12,Week 12 ending 20-Mar-20,total-registered-deaths,Total registered deaths
1297,2020,2020,E12000007,London,week-13,Week 13 ending 27-Mar-20,total-registered-deaths,Total registered deaths
2511,2020,2020,E12000007,London,week-14,Week 14 ending 03-Apr-20,total-registered-deaths,Total registered deaths
2832,2020,2020,E12000007,London,week-15,Week 15 ending 10-Apr-20,total-registered-deaths,Total registered deaths
3275,2020,2020,E12000007,London,week-16,Week 16 ending 17-Apr-20,total-registered-deaths,Total registered deaths
2785,2020,2020,E12000007,London,week-17,Week 17 ending 24-Apr-20,total-registered-deaths,Total registered deaths
1953,2020,2020,E12000007,London,week-18,Week 18 ending 01-May-20,total-registered-deaths,Total registered deaths
1213,2020,2020,E12000007,London,week-19,Week 19 ending 08-May-20,total-registered-deaths,Total registered deaths
1329,2020,2020,E12000007,London,week-20,Week 20 ending 15-May-20,total-registered-deaths,Total registered deaths
1125,2020,2020,E12000007,London,week-21,Week 21 ending 22-May-20,total-registered-deaths,Total registered deaths
841,2020,2020,E12000007,London,week-22,Week 22 ending 29-May-20,total-registered-deaths,Total registered deaths
891,2020,2020,E12000007,London,week-23,Week 23 ending 05-Jun-20,total-registered-deaths,Total registered deaths
883,2020,2020,E12000007,London,week-24,Week 24 ending 12-Jun-20,total-registered-deaths,Total registered deaths
1814,2020,2020,E12000008,South East,week-1,Week 01 ending 03-Jan-20,total-registered-deaths,Total registered deaths
2132,2020,2020,E12000008,South East,week-2,Week 02 ending 10-Jan-20,total-registered-deaths,Total registered deaths
2064,2020,2020,E12000008,South East,week-3,Week 03 ending 17-Jan-20,total-registered-deaths,Total registered deaths
1833,2020,2020,E12000008,South East,week-4,Week 04 ending 24-Jan-20,total-registered-deaths,Total registered deaths
1820,2020,2020,E12000008,South East,week-5,Week 05 ending 31-Jan-20,total-registered-deaths,Total registered deaths
1729,2020,2020,E12000008,South East,week-6,Week 06 ending 07-Feb-20,total-registered-deaths,Total registered deaths
1688,2020,2020,E12000008,South East,week-7,Week 07 ending 14-Feb-20,total-registered-deaths,Total registered deaths
1675,2020,2020,E12000008,South East,week-8,Week 08 ending 21-Feb-20,total-registered-deaths,Total registered deaths
1587,2020,2020,E12000008,South East,week-9,Week 09 ending 28-Feb-20,total-registered-deaths,Total registered deaths
1726,2020,2020,E12000008,South East,week-10,Week 10 ending 06-Mar-20,total-registered-deaths,Total registered deaths
1751,2020,2020,E12000008,South East,week-11,Week 11 ending 13-Mar-20,total-registered-deaths,Total registered deaths
1657,2020,2020,E12000008,South East,week-12,Week 12 ending 20-Mar-20,total-registered-deaths,Total registered deaths
1822,2020,2020,E12000008,South East,week-13,Week 13 ending 27-Mar-20,total-registered-deaths,Total registered deaths
2294,2020,2020,E12000008,South East,week-14,Week 14 ending 03-Apr-20,total-registered-deaths,Total registered deaths
2604,2020,2020,E12000008,South East,week-15,Week 15 ending 10-Apr-20,total-registered-deaths,Total registered deaths
3084,2020,2020,E12000008,South East,week-16,Week 16 ending 17-Apr-20,total-registered-deaths,Total registered deaths
3334,2020,2020,E12000008,South East,week-17,Week 17 ending 24-Apr-20,total-registered-deaths,Total registered deaths
2853,2020,2020,E12000008,South East,week-18,Week 18 ending 01-May-20,total-registered-deaths,Total registered deaths
1887,2020,2020,E12000008,South East,week-19,Week 19 ending 08-May-20,total-registered-deaths,Total registered deaths
2251,2020,2020,E12000008,South East,week-20,Week 20 ending 15-May-20,total-registered-deaths,Total registered deaths
1937,2020,2020,E12000008,South East,week-21,Week 21 ending 22-May-20,total-registered-deaths,Total registered deaths
1515,2020,2020,E12000008,South East,week-22,Week 22 ending 29-May-20,total-registered-deaths,Total registered deaths
1610,2020,2020,E12000008,South East,week-23,Week 23 ending 05-Jun-20,total-registered-deaths,Total registered deaths
1530,2020,2020,E12000008,South East,week-24,Week 24 ending 12-Jun-20,total-registered-deaths,Total registered deaths
1225,2020,2020,E12000009,South West,week-1,Week 01 ending 03-Jan-20,total-registered-deaths,Total registered deaths
1487,2020,2020,E12000009,South West,week-2,Week 02 ending 10-Jan-20,total-registered-deaths,Total registered deaths
1466,2020,2020,E12000009,South West,week-3,Week 03 ending 17-Jan-20,total-registered-deaths,Total registered deaths
1253,2020,2020,E12000009,South West,week-4,Week 04 ending 24-Jan-20,total-registered-deaths,Total registered deaths
1233,2020,2020,E12000009,South West,week-5,Week 05 ending 31-Jan-20,total-registered-deaths,Total registered deaths
1157,2020,2020,E12000009,South West,week-6,Week 06 ending 07-Feb-20,total-registered-deaths,Total registered deaths
1169,2020,2020,E12000009,South West,week-7,Week 07 ending 14-Feb-20,total-registered-deaths,Total registered deaths
1118,2020,2020,E12000009,South West,week-8,Week 08 ending 21-Feb-20,total-registered-deaths,Total registered deaths
1133,2020,2020,E12000009,South West,week-9,Week 09 ending 28-Feb-20,total-registered-deaths,Total registered deaths
1170,2020,2020,E12000009,South West,week-10,Week 10 ending 06-Mar-20,total-registered-deaths,Total registered deaths
1174,2020,2020,E12000009,South West,week-11,Week 11 ending 13-Mar-20,total-registered-deaths,Total registered deaths
1156,2020,2020,E12000009,South West,week-12,Week 12 ending 20-Mar-20,total-registered-deaths,Total registered deaths
1092,2020,2020,E12000009,South West,week-13,Week 13 ending 27-Mar-20,total-registered-deaths,Total registered deaths
1520,2020,2020,E12000009,South West,week-14,Week 14 ending 03-Apr-20,total-registered-deaths,Total registered deaths
1560,2020,2020,E12000009,South West,week-15,Week 15 ending 10-Apr-20,total-registered-deaths,Total registered deaths
1854,2020,2020,E12000009,South West,week-16,Week 16 ending 17-Apr-20,total-registered-deaths,Total registered deaths
1924,2020,2020,E12000009,South West,week-17,Week 17 ending 24-Apr-20,total-registered-deaths,Total registered deaths
1554,2020,2020,E12000009,South West,week-18,Week 18 ending 01-May-20,total-registered-deaths,Total registered deaths
1218,2020,2020,E12000009,South West,week-19,Week 19 ending 08-May-20,total-registered-deaths,Total registered deaths
1449,2020,2020,E12000009,South West,week-20,Week 20 ending 15-May-20,total-registered-deaths,Total registered deaths
1177,2020,2020,E12000009,South West,week-21,Week 21 ending 22-May-20,total-registered-deaths,Total registered deaths
1011,2020,2020,E12000009,South West,week-22,Week 22 ending 29-May-20,total-registered-deaths,Total registered deaths
1116,2020,2020,E12000009,South West,week-23,Week 23 ending 05-Jun-20,total-registered-deaths,Total registered deaths
1035,2020,2020,E12000009,South West,week-24,Week 24 ending 12-Jun-20,total-registered-deaths,Total registered deaths
787,2020,2020,W92000004,Wales,week-1,Week 01 ending 03-Jan-20,total-registered-deaths,Total registered deaths
939,2020,2020,W92000004,Wales,week-2,Week 02 ending 10-Jan-20,total-registered-deaths,Total registered deaths
767,2020,2020,W92000004,Wales,week-3,Week 03 ending 17-Jan-20,total-registered-deaths,Total registered deaths
723,2020,2020,W92000004,Wales,week-4,Week 04 ending 24-Jan-20,total-registered-deaths,Total registered deaths
727,2020,2020,W92000004,Wales,week-5,Week 05 ending 31-Jan-20,total-registered-deaths,Total registered deaths
690,2020,2020,W92000004,Wales,week-6,Week 06 ending 07-Feb-20,total-registered-deaths,Total registered deaths
728,2020,2020,W92000004,Wales,week-7,Week 07 ending 14-Feb-20,total-registered-deaths,Total registered deaths
679,2020,2020,W92000004,Wales,week-8,Week 08 ending 21-Feb-20,total-registered-deaths,Total registered deaths
651,2020,2020,W92000004,Wales,week-9,Week 09 ending 28-Feb-20,total-registered-deaths,Total registered deaths
652,2020,2020,W92000004,Wales,week-10,Week 10 ending 06-Mar-20,total-registered-deaths,Total registered deaths
675,2020,2020,W92000004,Wales,week-11,Week 11 ending 13-Mar-20,total-registered-deaths,Total registered deaths
719,2020,2020,W92000004,Wales,week-12,Week 12 ending 20-Mar-20,total-registered-deaths,Total registered deaths
